0.7416 6.34 749.126
17.18 8.605 830.798
121.041 10.115 -134.752
-2.9944 706.98 116.906
2.9832 570.325 116.414
-5.236 -3.475 129.452
168.114 -4.985 133.388
215.935 10.115 132.158
-0.0056 258.51 128.222
3.7304 162.625 -134.752
0.7416 7.095 194.396
0.7416 6.34 124.286
-1.5 221.515 127.976
1.4888 342.315 124.04
-0.0056 0.3 119.612
60.5176 8.605 207.926
3.7304 340.805 121.088
3.7304 9.36 91.568
1001.99 8.605 112.232
-7.4776 -5.74 197.594
1.4888 7.095 122.564
713.57 10.115 116.414
279.447 9.36 124.04
-6.7304 -4.23 140.522
-7.4776 228.31 126.5
-5.236 693.39 207.926
68.7368 8.605 137.816
-4.4888 -1.965 120.842
251.054 1.055 118.382
100.119 6.34 130.436
2.9832 9.36 149.132
1.4888 672.25 118.382
2.9832 1265.68 748.142
2.236 797.58 115.676
47.068 7.85 91.322
3.7304 9.36 139.784
1295.64 -5.74 113.462
384.055 6.34 115.676
69.484 5.585 191.198
-8.2248 -4.985 433.754
-0.0056 4.83 118.382
1309.09 1.055 114.938
1.4888 7.85 243.35
-2.9944 -2.72 544.7
3.7304 417.815 123.548
794.268 0.3 117.398
0.7416 6.34 91.322
-2.2472 -0.455 120.842
-6.7304 -4.985 156.266
242.834 -2.72 128.468
-0.0056 115.06 160.202
-5.9832 -4.23 120.104
1.4888 960.66 115.43
-0.7528 100.715 154.052
985.551 4.075 116.906
-1.5 183.01 129.698
-1.5 691.125 117.89
0.7416 925.175 116.168
-4.4888 314.38 773.48
171.103 9.36 119.858
2.9832 9.36 212.354
-6.7304 555.98 121.088
1259.03 9.36 113.216
381.066 -5.74 124.532
-5.236 -2.72 196.364
-4.4888 585.425 120.104
-6.7304 64.475 172.748
484.927 8.605 91.322
-2.2472 0.3 232.28
3.7304 984.065 115.184
315.313 8.605 119.612
251.801 10.115 131.912
-0.0056 0.3 91.322
-5.9832 947.825 700.664
2.236 195.09 139.784
1.4888 31.255 310.262
3.7304 647.335 116.906
1.4888 7.095 207.434
2.9832 187.54 128.222
-0.7528 1310.98 115.43
-0.0056 5.585 117.152
275.711 0.3 120.596
3.7304 242.655 124.532
222.66 215.475 128.714
270.481 10.115 453.188
0.7416 381.575 118.874
-0.0056 5.585 241.136
130.754 0.3 155.528
288.414 -3.475 126.992
3.7304 722.08 115.922
295.886 -1.965 118.874
-0.7528 124.875 141.752
-4.4888 -1.965 376.19
100.866 1.81 91.322
-1.5 1.81 255.65
2.236 1257.38 115.676
-0.7528 136.955 -134.752
414.69 7.85 121.088
1.4888 1317.78 115.922
-1.5 -1.21 126.254
-5.236 -3.475 400.79
1.4888 1036.92 116.906
1.4888 486.52 118.136
2.9832 452.545 124.04
666.497 -4.985 116.168
441.59 4.075 118.382
1053.55 0.3 113.216
134.49 9.36 142.736
94.8888 10.115 193.904
-6.7304 1243.79 114.2
860.022 6.34 -134.752
-5.236 770.4 115.43
276.458 3.32 121.58
313.818 -1.965 127.238
2946.2 1.055 112.724
-0.0056 1031.63 117.89
1229.14 1.81 -134.752
2.9832 494.07 122.072
-6.7304 417.06 125.024
1.4888 1318.53 113.954
398.252 6.34 118.874
420.668 2.565 120.35
-0.0056 136.2 135.11
-5.236 -3.475 91.322
1.4888 7.85 123.548
-0.0056 1.055 233.756
43.332 -0.455 220.718
510.332 7.095 118.382
0.7416 408.755 117.89
480.444 10.115 120.104
327.268 -4.985 134.864
145.698 5.585 135.602
2.9832 99.96 171.026
1.4888 796.825 119.12
-5.9832 466.135 119.612
2.236 8.605 272.624
3.7304 462.36 122.81
2.9832 1069.38 115.922
1.4888 7.095 133.88
3.7304 10.115 190.952
3.7304 888.935 114.938
-1.5 1199.24 116.414
376.583 4.075 121.334
-6.7304 1325.33 117.152
1279.95 -2.72 114.938
129.26 1.81 151.592
558.9 198.11 116.906
1198.5 7.85 112.478
2.236 9.36 118.874
987.046 -2.72 114.938
158.401 0.3 143.966
516.31 5.585 121.58
3.7304 284.18 91.322
0.7416 389.88 126.5
270.481 -3.475 131.666
3.7304 917.625 114.938
0.7416 745.485 115.922
2.9832 934.99 115.43
-0.7528 272.1 126.254
